"S12 Phase"
"Frequency (Hz)","Deg",
3817500000, -1.787640e+002,
3818750000, 1.782331e+002,
3820000000, 1.780620e+002,
3821250000, 1.777764e+002,
3822500000, 1.757475e+002,
3823750000, 1.731840e+002,
3825000000, 1.721820e+002,
3826250000, 1.710166e+002,
3827500000, 1.696098e+002,
3828750000, 1.689595e+002,
3830000000, 1.657943e+002,
3831250000, 1.631021e+002,
3832500000, 1.611899e+002,
3833750000, 1.610287e+002,
3835000000, 1.622442e+002,
3836250000, 1.597235e+002,
3837500000, 1.569673e+002,
3838750000, 1.564512e+002,
3840000000, 1.551632e+002,
3841250000, 1.527240e+002,
3842500000, 1.511781e+002,
3843750000, 1.497328e+002,
3845000000, 1.484120e+002,
3846250000, 1.477496e+002,
3847500000, 1.460630e+002,
3848750000, 1.443022e+002,
3850000000, 1.413033e+002,
3851250000, 1.380773e+002,
3852500000, 1.372333e+002,
3853750000, 1.374163e+002,
3855000000, 1.363362e+002,
3856250000, 1.356405e+002,
3857500000, 1.346892e+002,
3858750000, 1.319877e+002,
3860000000, 1.298101e+002,
3861250000, 1.297129e+002,
3862500000, 1.285568e+002,
3863750000, 1.267001e+002,
3865000000, 1.240903e+002,
3866250000, 1.232616e+002,
3867500000, 1.232524e+002,
3868750000, 1.220418e+002,
3870000000, 1.201632e+002,
3871250000, 1.196645e+002,
3872500000, 1.198368e+002,
3873750000, 1.174104e+002,
3875000000, 1.146006e+002,
3876250000, 1.136003e+002,
3877500000, 1.125714e+002,
3878750000, 1.113098e+002,
3880000000, 1.096560e+002,
3881250000, 1.078654e+002,
3882500000, 1.062474e+002,
3883750000, 1.051718e+002,
3885000000, 1.033441e+002,
3886250000, 1.019275e+002,
3887500000, 1.002364e+002,
3888750000, 9.733932e+001,
3890000000, 9.749769e+001,
3891250000, 9.848276e+001,
3892500000, 9.722844e+001,
3893750000, 9.444780e+001,
3895000000, 9.336305e+001,
3896250000, 9.344632e+001,
3897500000, 9.200494e+001,
3898750000, 9.027699e+001,
3900000000, 8.811794e+001,
3901250000, 8.615580e+001,
3902500000, 8.499365e+001,
3903750000, 8.355140e+001,
3905000000, 8.313949e+001,
3906250000, 8.479745e+001,
3907500000, 8.424723e+001,
3908750000, 8.144053e+001,
3910000000, 7.732588e+001,
3911250000, 7.500828e+001,
3912500000, 7.310213e+001,
3913750000, 7.244124e+001,
3915000000, 7.160102e+001,
3916250000, 7.047058e+001,
3917500000, 6.879275e+001,
3918750000, 6.648337e+001,
3920000000, 6.458846e+001,
3921250000, 6.336130e+001,
3922500000, 6.045274e+001,
3923750000, 5.718849e+001,
3925000000, 5.725724e+001,
3926250000, 5.924666e+001,
3927500000, 5.957647e+001,
3928750000, 5.624428e+001,
3930000000, 5.200941e+001,
3931250000, 4.996208e+001,
3932500000, 4.876499e+001,
3933750000, 4.821000e+001,
3935000000, 4.832867e+001,
3936250000, 4.796555e+001,
3937500000, 4.539271e+001,
3938750000, 4.196064e+001,
3940000000, 3.915777e+001,
3941250000, 3.916799e+001,
3942500000, 4.161084e+001,
3943750000, 4.023918e+001,
3945000000, 3.590630e+001,
3946250000, 3.218441e+001,
3947500000, 2.974468e+001,
3948750000, 2.920612e+001,
3950000000, 2.774982e+001,
3951250000, 2.591343e+001,
3952500000, 2.400813e+001,
3953750000, 2.130515e+001,
3955000000, 1.844806e+001,
3956250000, 1.753952e+001,
3957500000, 1.754347e+001,
3958750000, 1.510429e+001,
3960000000, 1.025433e+001,
3961250000, 8.288894e+000,
3962500000, 9.648630e+000,
3963750000, 1.041250e+001,
3965000000, 1.258584e+001,
3966250000, 1.178849e+001,
3967500000, 6.738909e+000,
3968750000, -1.442296e+000,
3970000000, -6.739921e+000,
3971250000, -7.207272e+000,
3972500000, -4.308732e+000,
3973750000, 1.696795e-001,
3975000000, -1.037080e+000,
3976250000, -3.614769e+000,
3977500000, -5.735403e+000,
3978750000, -7.952564e+000,
3980000000, -1.056277e+001,
3981250000, -1.396222e+001,
3982500000, -1.673021e+001,
3983750000, -1.958331e+001,
3985000000, -2.278211e+001,
3986250000, -2.527637e+001,
3987500000, -2.352927e+001,
3988750000, -2.173929e+001,
3990000000, -2.453597e+001,
3991250000, -2.894551e+001,
3992500000, -3.228375e+001,
3993750000, -3.127591e+001,
3995000000, -3.031190e+001,
3996250000, -3.439332e+001,
3997500000, -4.042017e+001,
3998750000, -4.664748e+001,
4000000000, -5.139619e+001,
4001250000, -5.048096e+001,
4002500000, -4.264625e+001,
4003750000, -3.420498e+001,
4005000000, -3.022465e+001,
4006250000, -3.526537e+001,
4007500000, -4.710606e+001,
4008750000, -5.849700e+001,
4010000000, -6.387872e+001,
4011250000, -6.287972e+001,
4012500000, -5.912917e+001,
4013750000, -5.671471e+001,
4015000000, -5.802695e+001,
4016250000, -5.707117e+001,
4017500000, -5.514637e+001,
4018750000, -5.320161e+001,
4020000000, -5.527853e+001,
4021250000, -6.205027e+001,
4022500000, -6.874577e+001,
4023750000, -7.357035e+001,
4025000000, -7.881490e+001,
4026250000, -8.320301e+001,
4027500000, -8.510492e+001,
4028750000, -8.403657e+001,
4030000000, -8.327122e+001,
4031250000, -8.331650e+001,
4032500000, -8.236492e+001,
4033750000, -7.823931e+001,
4035000000, -7.425323e+001,
4036250000, -7.695724e+001,
4037500000, -8.499606e+001,
4038750000, -9.252556e+001,
4040000000, -1.036797e+002,
4041250000, -1.146900e+002,
4042500000, -1.162133e+002,
4043750000, -1.047913e+002,
4045000000, -9.359280e+001,
4046250000, -8.572591e+001,
4047500000, -8.584206e+001,
4048750000, -9.189115e+001,
4050000000, -1.002173e+002,
4051250000, -1.080243e+002,
4052500000, -1.131117e+002,
4053750000, -1.164826e+002,
4055000000, -1.188947e+002,
4056250000, -1.216092e+002,
4057500000, -1.196590e+002,
4058750000, -1.168241e+002,
4060000000, -1.135479e+002,
4061250000, -1.102931e+002,
4062500000, -1.121494e+002,
4063750000, -1.193772e+002,
4065000000, -1.265601e+002,
4066250000, -1.293522e+002,
4067500000, -1.314594e+002,
4068750000, -1.366343e+002,
4070000000, -1.426932e+002,
4071250000, -1.494827e+002,
4072500000, -1.554554e+002,
4073750000, -1.569146e+002,
4075000000, -1.523033e+002,
4076250000, -1.415031e+002,
4077500000, -1.191134e+002,
4078750000, -1.175959e+002,
4080000000, -1.361684e+002,
4081250000, -1.496117e+002,
4082500000, -1.592351e+002,
4083750000, -1.654908e+002,
4085000000, -1.675215e+002,
4086250000, -1.636229e+002,
4087500000, -1.646188e+002,
4088750000, -1.676353e+002,
4090000000, -1.656912e+002,
4091250000, -1.594852e+002,
4092500000, -1.550228e+002,
4093750000, -1.553942e+002,
4095000000, -1.582063e+002,
4096250000, -1.609637e+002,
4097500000, -1.626582e+002,
4098750000, -1.661437e+002,
4100000000, -1.726626e+002,
4101250000, -1.784615e+002,
4102500000, -1.777649e+002,
4103750000, 1.790875e+002,
4105000000, 1.739706e+002,
4106250000, 1.692236e+002,
4107500000, 1.644793e+002,
4108750000, 1.619140e+002,
4110000000, 1.740726e+002,
4111250000, -1.729575e+002,
4112500000, -1.722869e+002,
4113750000, 1.795645e+002,
4115000000, 1.674394e+002,
4116250000, 1.533217e+002,
4117500000, 1.385494e+002,
4118750000, 1.276521e+002,
4120000000, 1.215762e+002,
4121250000, 1.371419e+002,
4122500000, -1.607316e+002,
4123750000, 1.799133e+002,
4125000000, 1.618488e+002,
4126250000, 1.555315e+002,
4127500000, 1.561347e+002,
4128750000, 1.577195e+002,
4130000000, 1.605814e+002,
4131250000, 1.563391e+002,
4132500000, 1.431313e+002,
4133750000, 1.293565e+002,
4135000000, 1.168987e+002,
4136250000, 1.100892e+002,
4137500000, 1.106949e+002,
4138750000, 1.372249e+002,
4140000000, 1.680907e+002,
4141250000, 1.709720e+002,
4142500000, 1.653090e+002,
4143750000, 1.543418e+002,
4145000000, 1.424682e+002,
4146250000, 1.367755e+002,
4147500000, 1.330653e+002,
4148750000, 1.293534e+002,
4150000000, 1.225425e+002,
4151250000, 1.118477e+002,
4152500000, 1.033034e+002,
4153750000, 9.768929e+001,
4155000000, 8.830558e+001,
4156250000, 9.517732e+001,
4157500000, 1.403264e+002,
4158750000, 1.553009e+002,
4160000000, 1.463040e+002,
4161250000, 1.313316e+002,
4162500000, 1.153605e+002,
4163750000, 1.000116e+002,
4165000000, 8.669050e+001,
4166250000, 7.893263e+001,
4167500000, 9.008333e+001,
4168750000, 1.059523e+002,
4170000000, 1.018285e+002,
4171250000, 9.420848e+001,
4172500000, 8.476227e+001,
4173750000, 8.061742e+001,
4175000000, 1.066309e+002,
4176250000, 1.407126e+002,
4177500000, 1.535264e+002,
4178750000, 1.468666e+002,
4180000000, 1.258532e+002,
4181250000, 1.002742e+002,
4182500000, 7.841132e+001,
4183750000, 5.956129e+001,
4185000000, 4.226476e+001,
4186250000, 2.360468e+001,
4187500000, -4.215705e-001,
4188750000, -4.879441e+001,
4190000000, -1.605475e+002,
4191250000, 1.642979e+002,
4192500000, 1.537849e+002,
4193750000, 1.371580e+002,
4195000000, 1.154273e+002,
4196250000, 9.694167e+001,
4197500000, 8.054196e+001,
4198750000, 6.412981e+001,
4200000000, 4.715561e+001,
4201250000, 3.071164e+001,
4202500000, 1.275837e+001,
4203750000, -1.685088e+001,
4205000000, -6.276936e+001,
4206250000, -1.682351e+002,
4207500000, 1.315571e+002,
4208750000, 1.076655e+002,
4210000000, 9.439578e+001,
4211250000, 8.382777e+001,
4212500000, 6.927682e+001,
4213750000, 4.932406e+001,
4215000000, 2.682787e+001,
4216250000, 4.691432e+001,
4217500000, 9.575899e+001,
4218750000, 7.314059e+001,
4220000000, 5.076558e+001,
4221250000, 3.478423e+001,
4222500000, 2.064829e+001,
4223750000, 7.098881e+000,
4225000000, -1.071179e+001,
4226250000, -4.082666e+001,
4227500000, -9.171808e+001,
4228750000, -1.579836e+002,
4230000000, 1.451212e+002,
4231250000, 1.061945e+002,
4232500000, 8.145823e+001,
4233750000, 6.566013e+001,
4235000000, 5.112038e+001,
4236250000, 3.181940e+001,
4237500000, 1.068846e+001,
4238750000, -1.005511e+001,
4240000000, -2.769985e+001,
4241250000, -4.311178e+001,
4242500000, -6.576257e+001,
4243750000, -1.059048e+002,
4245000000, -1.697107e+002,
4246250000, 1.245669e+002,
4247500000, 8.368255e+001,
4248750000, 5.871489e+001,
4250000000, 4.272905e+001,
4251250000, 2.825078e+001,
4252500000, 1.231462e+001,
4253750000, -7.566017e+000,
4255000000, -3.483838e+001,
4256250000, -5.607574e+001,
4257500000, -4.496951e+001,
4258750000, -1.122035e+001,
4260000000, 1.629916e+000,
4261250000, 6.935457e+000,
4262500000, -7.773093e+000,
4263750000, -3.766496e+001,
4265000000, -6.899120e+001,
4266250000, -9.626434e+001,
4267500000, -1.241787e+002,
4268750000, -1.640208e+002,
4270000000, 1.430464e+002,
4271250000, 9.546282e+001,
4272500000, 5.788277e+001,
4273750000, 3.137418e+001,
4275000000, 1.364466e+001,
4276250000, -3.662064e+000,
4277500000, -2.311075e+001,
4278750000, -4.349100e+001,
4280000000, -6.147195e+001,
4281250000, -7.881357e+001,
4282500000, -1.064928e+002,
4283750000, -1.416309e+002,
4285000000, -1.751407e+002,
4286250000, 1.535925e+002,
4287500000, 1.231144e+002,
4288750000, 9.290622e+001,
4290000000, 6.312183e+001,
4291250000, 3.339946e+001,
4292500000, 5.047865e+000,
4293750000, -2.031953e+001,
4295000000, -3.995672e+001,
4296250000, -5.619002e+001,
4297500000, -7.336156e+001,
4298750000, -9.447589e+001,
4300000000, -1.227144e+002,
4301250000, -1.578640e+002,
4302500000, 1.633806e+002,
4303750000, 1.205401e+002,
4305000000, 8.461155e+001,
4306250000, 5.621845e+001,
4307500000, 2.597130e+001,
4308750000, -5.106498e+000,
4310000000, -3.222905e+001,
4311250000, -6.225543e+001,
4312500000, -9.812541e+001,
4313750000, -1.386142e+002,
4315000000, 1.689985e+002,
4316250000, 8.587629e+001,
4317500000, 2.928376e+001,
4318750000, 2.764646e+000,
4320000000, -9.246830e+000,
4321250000, -3.492415e+001,
4322500000, -6.530249e+001,
4323750000, -9.330598e+001,
4325000000, -1.167872e+002,
4326250000, -1.389045e+002,
4327500000, -1.626640e+002,
4328750000, 1.749117e+002,
4330000000, 1.503599e+002,
4331250000, 1.086258e+002,
4332500000, 7.147408e+001,
4333750000, 3.599064e+001,
4335000000, 3.835068e+000,
4336250000, -1.948022e+001,
4337500000, -3.935329e+001,
4338750000, -5.876825e+001,
4340000000, -7.696347e+001,
4341250000, -9.830502e+001,
4342500000, -1.242219e+002,
4343750000, -1.593601e+002,
4345000000, 1.647355e+002,
4346250000, 1.441660e+002,
4347500000, 1.300399e+002,
4348750000, 1.118642e+002,
4350000000, 9.031767e+001,
4351250000, 6.645674e+001,
4352500000, 3.708113e+001,
4353750000, -5.296672e-001,
4355000000, -4.208619e+001,
4356250000, -7.857436e+001,
4357500000, -1.044436e+002,
4358750000, -1.198666e+002,
4360000000, -1.310223e+002,
4361250000, -1.430077e+002,
4362500000, -1.553169e+002,
4363750000, -1.720938e+002,
4365000000, 1.624301e+002,
4366250000, 1.329747e+002,
4367500000, 9.982977e+001,
4368750000, 6.174408e+001,
4370000000, 2.298329e+001,
4371250000, -2.235591e+001,
4372500000, -7.379134e+001,
4373750000, -1.290042e+002,
4375000000, -1.752462e+002,
4376250000, 1.367330e+002,
4377500000, 9.433200e+001,
4378750000, 5.794249e+001,
4380000000, 2.501323e+001,
4381250000, -1.056799e+001,
4382500000, -4.056805e+001,
4383750000, -5.817099e+001,
4385000000, -6.783083e+001,
4386250000, -8.325438e+001,
4387500000, -1.022474e+002,
4388750000, -1.200144e+002,
4390000000, -1.452995e+002,
4391250000, -1.711952e+002,
4392500000, 1.764615e+002,
4393750000, 1.625963e+002,
4395000000, 1.389740e+002,
4396250000, 1.128531e+002,
4397500000, 8.702023e+001,
4398750000, 6.126696e+001,
4400000000, 3.481844e+001,
4401250000, 5.097333e+000,
4402500000, -3.040232e+001,
4403750000, -7.292079e+001,
4405000000, -1.125026e+002,
4406250000, -1.461390e+002,
4407500000, -1.699158e+002,
4408750000, 1.779787e+002,
4410000000, 1.714393e+002,
4411250000, 1.654922e+002,
4412500000, 1.572701e+002,
4413750000, 1.461034e+002,
4415000000, 1.307181e+002,
4416250000, 1.066707e+002,
4417500000, 7.684965e+001,
4418750000, 4.184444e+001,
4420000000, 5.676066e+000,
4421250000, -2.055720e+001,
4422500000, -4.120099e+001,
4423750000, -6.315806e+001,
4425000000, -8.239035e+001,
4426250000, -9.989089e+001,
4427500000, -9.258662e+001,
4428750000, -9.479034e+001,
4430000000, -1.158898e+002,
4431250000, -1.394958e+002,
4432500000, -1.672997e+002,
4433750000, 1.600681e+002,
4435000000, 1.381134e+002,
4436250000, 1.285258e+002,
4437500000, 1.223952e+002,
4438750000, 1.012168e+002,
4440000000, 6.944025e+001,
4441250000, 1.366211e+002,
4442500000, -1.740711e+002,
4443750000, -1.785187e+002,
4445000000, -1.583703e+002,
4446250000, 1.763575e+002,
4447500000, -1.045445e+002,
4448750000, -1.121716e+002,
4450000000, -1.341830e+002,
4451250000, -1.749198e+002,
4452500000, 1.417812e+002,
4453750000, 1.064183e+002,
4455000000, 8.623303e+001,
4456250000, 6.457623e+001,
4457500000, 4.774834e+001,
4458750000, 4.444012e+001,
4460000000, 4.544656e+001,
4461250000, 4.543896e+001,
4462500000, 3.099681e+001,
4463750000, 2.384158e+001,
4465000000, 1.860065e+001,
4466250000, 7.607635e+000,
4467500000, -1.077065e+001,
4468750000, -3.402015e+001,
4470000000, -5.915346e+001,
4471250000, -7.772036e+001,
4472500000, -9.138786e+001,
4473750000, -1.035831e+002,
4475000000, -1.169464e+002,
4476250000, -1.249754e+002,
4477500000, -1.338208e+002,
4478750000, -1.404149e+002,
4480000000, -1.425884e+002,
4481250000, -1.454769e+002,
4482500000, -1.476995e+002,
4483750000, -1.642326e+002,
4485000000, 1.683965e+002,
4486250000, 1.445355e+002,
4487500000, 1.286523e+002,
4488750000, 1.151212e+002,
4490000000, 1.046035e+002,
4491250000, 9.320523e+001,
4492500000, 8.105573e+001,
4493750000, 7.003319e+001,
4495000000, 6.027966e+001,
4496250000, 5.218527e+001,
4497500000, 4.262524e+001,
4498750000, 3.270894e+001,
4500000000, 2.338399e+001,
4501250000, 9.886795e+000,
4502500000, -4.542465e+000,
4503750000, -2.145378e+001,
4505000000, -4.242734e+001,
4506250000, -6.610353e+001,
4507500000, -8.879255e+001,
4508750000, -1.065636e+002,
4510000000, -1.215803e+002,
4511250000, -1.349812e+002,
4512500000, -1.472478e+002,
4513750000, -1.587606e+002,
4515000000, -1.695091e+002,
4516250000, -1.798905e+002,
4517500000, 1.704683e+002,
4518750000, 1.606510e+002,
4520000000, 1.506079e+002,
4521250000, 1.389215e+002,
4522500000, 1.243040e+002,
4523750000, 1.060746e+002,
4525000000, 8.564634e+001,
4526250000, 6.594261e+001,
4527500000, 4.716755e+001,
4528750000, 2.978018e+001,
4530000000, 1.377139e+001,
4531250000, -1.156243e+000,
4532500000, -1.438484e+001,
4533750000, -2.420840e+001,
4535000000, -3.079873e+001,
4536250000, -3.773232e+001,
4537500000, -4.770896e+001,
4538750000, -5.941799e+001,
4540000000, -7.225626e+001,
4541250000, -8.663946e+001,
4542500000, -1.043323e+002,
4543750000, -1.254090e+002,
4545000000, -1.480977e+002,
4546250000, -1.701927e+002,
4547500000, 1.707373e+002,
4548750000, 1.548616e+002,
4550000000, 1.403700e+002,
4551250000, 1.269275e+002,
4552500000, 1.151431e+002,
4553750000, 1.052606e+002,
4555000000, 9.691077e+001,
4556250000, 8.937555e+001,
4557500000, 8.040786e+001,
4558750000, 6.816105e+001,
4560000000, 5.282735e+001,
4561250000, 3.506392e+001,
4562500000, 1.538814e+001,
4563750000, -5.853023e+000,
4565000000, -2.757622e+001,
4566250000, -4.840064e+001,
4567500000, -6.681214e+001,
4568750000, -8.142551e+001,
4570000000, -9.081223e+001,
4571250000, -9.684615e+001,
4572500000, -1.036380e+002,
4573750000, -1.135342e+002,
4575000000, -1.268701e+002,
4576250000, -1.420376e+002,
4577500000, -1.590517e+002,
4578750000, -1.786474e+002,
4580000000, 1.590649e+002,
4581250000, 1.346985e+002,
4582500000, 1.101784e+002,
4583750000, 8.761860e+001,
4585000000, 6.704773e+001,
4586250000, 4.948874e+001,
4587500000, 3.650782e+001,
4588750000, 2.774086e+001,
4590000000, 2.004491e+001,
4591250000, 1.140522e+001,
4592500000, 1.402927e+000,
4593750000, -1.013865e+001,
4595000000, -2.463119e+001,
4596250000, -4.341124e+001,
4597500000, -6.709176e+001,
4598750000, -9.446430e+001,
4600000000, -1.228980e+002,
4601250000, -1.507539e+002,
4602500000, -1.765255e+002,
4603750000, 1.611344e+002,
4605000000, 1.419415e+002,
4606250000, 1.261368e+002,
4607500000, 1.148564e+002,
4608750000, 1.103288e+002,
4610000000, 1.104674e+002,
4611250000, 1.015726e+002,
4612500000, 8.339528e+001,
4613750000, 5.895529e+001,
4615000000, 3.025840e+001,
4616250000, -1.832780e-001,
4617500000, -2.950067e+001,
4618750000, -5.619255e+001,
4620000000, -7.930860e+001,
4621250000, -9.875279e+001,
4622500000, -1.150520e+002,
4623750000, -1.286538e+002,
4625000000, -1.401269e+002,
4626250000, -1.485883e+002,
4627500000, -1.559923e+002,
4628750000, -1.676865e+002,
4630000000, 1.751479e+002,
4631250000, 1.516846e+002,
4632500000, 1.247959e+002,
4633750000, 9.658976e+001,
4635000000, 7.005884e+001,
4636250000, 4.651292e+001,
4637500000, 2.602205e+001,
4638750000, 8.578231e+000,
4640000000, -6.178789e+000,
4641250000, -1.661400e+001,
4642500000, -2.326119e+001,
4643750000, -3.063808e+001,
4645000000, -4.166614e+001,
4646250000, -5.720554e+001,
4647500000, -7.728036e+001,
4648750000, -1.008813e+002,
4650000000, -1.252194e+002,
4651250000, -1.471570e+002,
4652500000, -1.652128e+002,
4653750000, -1.791319e+002,
4655000000, 1.694415e+002,
4656250000, 1.577360e+002,
4657500000, 1.440635e+002,
4658750000, 1.285692e+002,
