"S12 Phase"
"Frequency (Hz)","Deg",
3856250000, 8.575875e+001,
3857812500, 1.260710e+002,
3859375000, 1.143212e+002,
3860937500, 1.023381e+002,
3862500000, 8.973404e+001,
3864062500, 7.138441e+001,
3865625000, 5.722059e+001,
3867187500, 5.646651e+001,
3868750000, 1.079353e+002,
3870312500, 1.197737e+002,
3871875000, 1.043195e+002,
3873437500, 9.109556e+001,
3875000000, 7.183258e+001,
3876562500, 6.104099e+001,
3878125000, 6.522045e+001,
3879687500, 7.695097e+001,
3881250000, 9.480937e+001,
3882812500, 9.830268e+001,
3884375000, 8.146208e+001,
3885937500, 6.482580e+001,
3887500000, 6.983399e+001,
3889062500, 8.269027e+001,
3890625000, 7.362781e+001,
3892187500, 4.752796e+001,
3893750000, 1.406614e+001,
3895312500, 8.323898e-001,
3896875000, 1.079303e+002,
3898437500, 8.667913e+001,
3900000000, 8.173942e+001,
3901562500, 6.298838e+001,
3903125000, 2.728184e+001,
3904687500, -4.314881e+000,
3906250000, -1.200738e+001,
3907812500, 4.785771e+001,
3909375000, 8.266023e+001,
3910937500, 8.713500e+001,
3912500000, 6.928385e+001,
3914062500, 5.337292e+001,
3915625000, 5.223956e+001,
3917187500, 4.008436e+001,
3918750000, -1.475548e+000,
3920312500, -1.164153e+001,
3921875000, 5.156370e+001,
3923437500, 6.720648e+001,
3925000000, 5.443611e+001,
3926562500, 4.358729e+001,
3928125000, 3.628038e+001,
3929687500, 2.829807e+001,
3931250000, 2.665355e+001,
3932812500, -6.011349e+000,
3934375000, -2.445816e+001,
3935937500, -5.756509e+001,
3937500000, -1.514902e+002,
3939062500, 9.965488e+001,
3940625000, 4.974011e+001,
3942187500, -1.324775e+000,
3943750000, 1.551055e+001,
3945312500, 4.573965e+000,
3946875000, -3.698676e+001,
3948437500, -7.913736e+001,
3950000000, -1.314356e+002,
3951562500, 1.350915e+002,
3953125000, 6.727940e+001,
3954687500, 1.281360e+001,
3956250000, -2.000348e+001,
3957812500, 7.600416e+001,
3959375000, 2.934309e+001,
3960937500, -2.606049e+001,
3962500000, -8.058972e+001,
3964062500, -1.403413e+002,
3965625000, 1.340391e+002,
3967187500, 6.429844e+001,
3968750000, 4.133573e+001,
3970312500, 1.586408e+001,
3971875000, -1.622918e+001,
3973437500, -4.625877e+001,
3975000000, -6.472512e+001,
3976562500, -3.183792e+001,
3978125000, -6.932083e+001,
3979687500, -1.481741e+002,
3981250000, 1.188908e+002,
3982812500, -1.456628e+002,
3984375000, 1.179889e+002,
3985937500, 6.560317e+001,
3987500000, 1.464923e+001,
3989062500, -3.158488e+001,
3990625000, -7.344390e+001,
3992187500, -1.298355e+002,
3993750000, 1.495530e+002,
3995312500, 8.453563e+001,
3996875000, 2.214587e+001,
3998437500, 6.076067e+001,
4000000000, 2.783835e+001,
4001562500, 4.816290e+001,
4003125000, 2.114817e+001,
4004687500, -3.371626e+001,
4006250000, -8.682114e+001,
4007812500, -1.673246e+002,
4009375000, 9.111372e+001,
4010937500, 4.160686e+001,
4012500000, -1.214303e+001,
4014062500, -3.870104e+001,
4015625000, -3.308451e+001,
4017187500, -1.515592e+002,
4018750000, 1.013558e+002,
4020312500, 1.936779e+001,
4021875000, -3.647523e+001,
4023437500, -8.229825e+001,
4025000000, -1.251182e+002,
4026562500, 1.502141e+002,
4028125000, 8.581874e+001,
4029687500, 5.213684e+001,
4031250000, 1.035996e+001,
4032812500, -1.536079e+001,
4034375000, -3.534180e+001,
4035937500, -7.321636e+001,
4037500000, -1.351849e+002,
4039062500, 1.157972e+002,
4040625000, 3.348787e+001,
4042187500, -1.991749e+001,
4043750000, -4.032479e+001,
4045312500, 4.263310e+001,
4046875000, 1.296064e+001,
4048437500, -2.405377e+001,
4050000000, -1.488378e+001,
4051562500, -6.762352e+001,
4053125000, -9.362517e+001,
4054687500, -6.769252e+001,
4056250000, 1.317242e+001,
4057812500, -2.878472e+001,
4059375000, -6.177194e+001,
4060937500, 1.220342e+002,
4062500000, 7.345821e+001,
4064062500, 3.030572e+001,
4065625000, -1.028225e+001,
4067187500, -2.830117e+001,
4068750000, -7.306331e+001,
4070312500, -1.119259e+002,
4071875000, 1.653851e+002,
4073437500, 8.754980e+001,
4075000000, 3.615623e+001,
4076562500, -5.032104e+000,
4078125000, -3.777534e+001,
4079687500, -7.442356e+001,
4081250000, -1.226212e+002,
4082812500, -1.712839e+002,
4084375000, 1.111816e+002,
4085937500, 3.947164e+001,
4087500000, 4.602372e+000,
4089062500, -2.023146e+001,
4090625000, -6.135993e+001,
4092187500, -1.039492e+002,
4093750000, -1.283423e+002,
4095312500, -1.659558e+001,
4096875000, -6.122943e+001,
4098437500, -7.274688e+001,
4100000000, -9.494684e+001,
4101562500, -1.531217e+002,
4103125000, 1.358085e+002,
4104687500, -8.898221e+001,
4106250000, -1.572565e+002,
4107812500, 3.470754e+001,
4109375000, -6.966696e+001,
4110937500, -1.531876e+002,
4112500000, 8.735529e+000,
4114062500, -3.879633e+001,
4115625000, -7.582344e+001,
4117187500, -1.084886e+002,
4118750000, -1.332520e+002,
4120312500, 1.771744e+002,
4121875000, 1.284857e+002,
4123437500, 8.424498e+001,
4125000000, 4.027753e+001,
4126562500, -5.619217e+000,
4128125000, -5.858453e+001,
4129687500, -9.954925e+001,
4131250000, -1.272610e+002,
4132812500, -1.528818e+002,
4134375000, 1.641907e+002,
4135937500, 1.110427e+002,
4137500000, 5.134155e+001,
4139062500, -2.806262e+001,
4140625000, -8.780865e+001,
4142187500, -1.173721e+002,
4143750000, -1.080728e+002,
4145312500, -1.375270e+002,
4146875000, 1.408538e+002,
4148437500, -8.595011e+001,
4150000000, -1.403022e+002,
4151562500, -1.444286e+002,
4153125000, -1.434037e+002,
4154687500, -1.498677e+002,
4156250000, 1.436784e+002,
4157812500, 1.601431e+002,
4159375000, 1.501483e+002,
4160937500, 1.088395e+002,
4162500000, 6.487570e+001,
4164062500, 1.007477e+001,
4165625000, -4.258920e+001,
4167187500, -9.061693e+001,
4168750000, -1.227249e+002,
4170312500, -1.443725e+002,
4171875000, -1.692624e+002,
4173437500, 1.697948e+002,
4175000000, 1.346279e+002,
4176562500, 8.963504e+001,
4178125000, 4.919460e+001,
4179687500, 1.795840e+001,
4181250000, -2.055484e+001,
4182812500, -6.654931e+001,
4184375000, -1.300301e+002,
4185937500, 1.672706e+002,
4187500000, 1.567489e+002,
4189062500, 1.494612e+002,
4190625000, 1.341195e+002,
4192187500, 1.049412e+002,
4193750000, 3.881217e+001,
4195312500, -6.387174e+001,
4196875000, -1.594165e+002,
4198437500, 1.370487e+002,
4200000000, 7.784667e+001,
4201562500, 9.244941e+001,
4203125000, 1.147451e+002,
4204687500, 5.474489e+001,
4206250000, -3.863949e+001,
4207812500, -1.257415e+002,
4209375000, -1.681730e+002,
4210937500, -1.713020e+002,
4212500000, -1.564778e+002,
4214062500, -1.689283e+002,
4215625000, 1.221705e+002,
4217187500, 6.183346e+001,
4218750000, 3.288011e+001,
4220312500, 2.288948e+001,
4221875000, -2.935928e+000,
4223437500, -9.671962e+000,
4225000000, -3.738552e+001,
4226562500, -9.021012e+001,
4228125000, -1.501859e+002,
4229687500, 1.670507e+002,
4231250000, 1.320948e+002,
4232812500, 1.095481e+002,
4234375000, 9.595482e+001,
4235937500, 7.903036e+001,
4237500000, 3.756679e+001,
4239062500, -1.822879e+001,
4240625000, -3.294203e+001,
4242187500, -5.960561e+001,
4243750000, -9.286868e+001,
4245312500, -1.203771e+002,
4246875000, -1.544608e+002,
4248437500, 1.552859e+002,
4250000000, 9.456934e+001,
4251562500, 5.424600e+001,
4253125000, 3.981143e+001,
4254687500, 6.251063e+000,
4256250000, 4.292381e+001,
4257812500, -5.704215e+000,
4259375000, -6.677011e+001,
4260937500, -1.361693e+002,
4262500000, 1.551575e+002,
