"S12 Phase"
"Frequency (Hz)","Deg",
4123244440, 1.738617e+002,
4124156601.25, 1.786639e+002,
4125068762.5, 1.695199e+002,
4125980923.75, 1.646274e+002,
4126893085, 1.666459e+002,
4127805246.25, 1.613209e+002,
4128717407.5, 1.699284e+002,
4129629568.75, 1.622313e+002,
4130541730, 1.418064e+002,
4131453891.25, 1.294524e+002,
4132366052.5, 1.176014e+002,
4133278213.75, 7.452973e+001,
4134190375, -6.894696e+001,
4135102536.25, -1.183576e+002,
4136014697.5, -1.356227e+002,
4136926858.75, -1.677941e+002,
4137839020, 1.585801e+002,
4138751181.25, 1.397505e+002,
4139663342.5, 1.337969e+002,
4140575503.75, 1.460687e+002,
4141487665, 1.334961e+002,
4142399826.25, 1.085204e+002,
4143311987.5, 1.132764e+002,
4144224148.75, -1.173412e+002,
4145136310, -1.309951e+002,
4146048471.25, -1.463998e+002,
4146960632.5, -1.717960e+002,
4147872793.75, 1.629667e+002,
4148784955, 1.522323e+002,
4149697116.25, 1.476225e+002,
4150609277.5, 1.358380e+002,
4151521438.75, 1.452455e+002,
4152433600, -1.690784e+002,
4153345761.25, -1.631820e+002,
4154257922.5, -1.693122e+002,
4155170083.75, 1.712823e+002,
4156082245, 1.497117e+002,
4156994406.25, 1.246125e+002,
4157906567.5, 9.721308e+001,
4158818728.75, 4.844544e+001,
4159730890, -1.607032e+002,
4160643051.25, -1.797087e+002,
4161555212.5, 1.625102e+002,
4162467373.75, 1.717602e+002,
4163379535, 1.617448e+002,
4164291696.25, 1.507216e+002,
4165203857.5, 1.439438e+002,
4166116018.75, 1.420495e+002,
4167028180, 1.319711e+002,
4167940341.25, 1.139845e+002,
4168852502.5, 1.160208e+002,
4169764663.75, 1.293842e+002,
4170676825, 1.164970e+002,
4171588986.25, 1.032217e+002,
4172501147.5, 9.733432e+001,
4173413308.75, 1.097216e+002,
4174325470, 1.142370e+002,
4175237631.25, 8.469924e+001,
4176149792.5, 1.905185e+001,
4177061953.75, -7.938898e+001,
4177974115, -1.344009e+002,
4178886276.25, -1.680899e+002,
4179798437.5, 1.621152e+002,
4180710598.75, 1.429620e+002,
4181622760, 1.197531e+002,
4182534921.25, 1.105379e+002,
4183447082.5, 1.206192e+002,
4184359243.75, 9.449766e+001,
4185271405, 6.587202e+001,
4186183566.25, 3.800788e+001,
4187095727.5, -8.944581e+000,
4188007888.75, -7.824847e+001,
4188920050, -1.295025e+002,
4189832211.25, -1.730156e+002,
4190744372.5, 1.658652e+002,
4191656533.75, 1.563172e+002,
4192568695, 1.449121e+002,
4193480856.25, 1.467216e+002,
4194393017.5, 1.375461e+002,
4195305178.75, 1.169961e+002,
4196217340, 9.877807e+001,
4197129501.25, 7.968486e+001,
4198041662.5, 6.407271e+001,
4198953823.75, 5.578877e+001,
4199865985, 6.410559e+001,
4200778146.25, 8.843288e+001,
4201690307.5, -1.449207e+002,
4202602468.75, -1.772906e+002,
4203514630, 1.510302e+002,
4204426791.25, 1.312737e+002,
4205338952.5, 1.092706e+002,
4206251113.75, 8.803265e+001,
4207163275, 8.895523e+001,
4208075436.25, 1.020202e+002,
4208987597.5, 1.093002e+002,
4209899758.75, 9.772674e+001,
4210811920, 7.816954e+001,
4211724081.25, 3.668673e+001,
4212636242.5, -9.738994e+000,
4213548403.75, -1.426891e+002,
4214460565, 1.388207e+002,
4215372726.25, 1.151237e+002,
4216284887.5, 9.295605e+001,
4217197048.75, 6.480055e+001,
4218109210, 3.372853e+001,
4219021371.25, -1.771451e+001,
4219933532.5, -7.375477e+001,
4220845693.75, -1.302523e+002,
4221757855, -1.783458e+002,
4222670016.25, 1.628295e+002,
4223582177.5, 1.495169e+002,
4224494338.75, 1.266873e+002,
4225406500, 1.022750e+002,
4226318661.25, 1.118651e+002,
4227230822.5, 7.121068e+001,
4228142983.75, 4.620468e+001,
4229055145, 1.303211e+002,
4229967306.25, 9.744726e+001,
4230879467.5, 6.138765e+001,
4231791628.75, 1.812500e+001,
4232703790, -3.553760e+001,
4233615951.25, -9.123134e+001,
4234528112.5, -1.450737e+002,
4235440273.75, 1.741345e+002,
4236352435, 1.548357e+002,
4237264596.25, 1.658125e+002,
4238176757.5, 1.690855e+002,
4239088918.75, 1.452920e+002,
4240001080, 1.164145e+002,
4240913241.25, 9.619444e+001,
4241825402.5, 7.700482e+001,
4242737563.75, 5.657385e+001,
4243649725, 3.348074e+001,
4244561886.25, 3.659284e+000,
4245474047.5, -3.415455e+001,
4246386208.75, -6.784491e+001,
4247298370, -1.076560e+002,
4248210531.25, -1.520257e+002,
4249122692.5, -1.784757e+002,
4250034853.75, 1.721267e+002,
4250947015, 1.529012e+002,
4251859176.25, 1.219275e+002,
4252771337.5, 8.814997e+001,
4253683498.75, 6.331492e+001,
4254595660, 4.391289e+001,
4255507821.25, 4.496704e+001,
4256419982.5, 2.753046e+001,
4257332143.75, -2.588261e+001,
4258244305, -9.224457e+001,
4259156466.25, -1.461233e+002,
4260068627.5, 1.752782e+002,
4260980788.75, 1.501894e+002,
4261892950, 1.132271e+002,
4262805111.25, 6.863039e+001,
4263717272.5, -7.315507e+000,
4264629433.75, -1.079974e+002,
4265541595, -1.537742e+002,
4266453756.25, -1.664434e+002,
4267365917.5, 1.754099e+002,
4268278078.75, 1.482361e+002,
4269190240, 1.180487e+002,
4270102401.25, 8.694182e+001,
4271014562.5, 6.173192e+001,
4271926723.75, 5.132135e+001,
4272838885, 1.210448e+002,
4273751046.25, 1.042106e+002,
4274663207.5, 6.755376e+001,
4275575368.75, 4.806563e+001,
4276487530, 1.537748e+001,
4277399691.25, -4.047146e+001,
4278311852.5, -1.536605e+002,
4279224013.75, 1.398239e+002,
4280136175, 9.419965e+001,
4281048336.25, 6.450899e+001,
4281960497.5, 5.665274e+001,
4282872658.75, 3.691418e+001,
4283784820, 1.182929e+002,
4284696981.25, 1.515259e+002,
4285609142.5, -1.774979e+002,
4286521303.75, 1.694918e+002,
4287433465, 1.346177e+002,
4288345626.25, 1.006411e+002,
4289257787.5, 7.397554e+001,
4290169948.75, 4.367128e+001,
4291082110, 2.176112e+001,
4291994271.25, 2.272788e+001,
4292906432.5, 2.465515e+001,
4293818593.75, 2.502534e+001,
4294730755, 1.987115e+001,
4295642916.25, 2.155674e+000,
4296555077.5, -6.315251e+001,
4297467238.75, -1.628105e+002,
4298379400, 1.535983e+002,
4299291561.25, 1.252088e+002,
4300203722.5, 1.026842e+002,
4301115883.75, 8.597918e+001,
4302028045, 7.024204e+001,
4302940206.25, 5.606813e+001,
4303852367.5, 3.768247e+001,
4304764528.75, 1.719491e+001,
4305676690, -1.967073e+001,
4306588851.25, -7.000419e+001,
4307501012.5, -1.402782e+002,
4308413173.75, 1.590928e+002,
4309325335, 1.175203e+002,
4310237496.25, 8.741187e+001,
4311149657.5, 6.722859e+001,
4312061818.75, 7.419706e+001,
4312973980, 4.655697e+001,
4313886141.25, 2.881674e+000,
4314798302.5, -3.689503e+001,
4315710463.75, -9.046159e+001,
4316622625, 1.629133e+002,
4317534786.25, 1.313168e+002,
4318446947.5, 1.193696e+002,
4319359108.75, 9.910741e+001,
4320271270, 8.496589e+001,
4321183431.25, 7.111235e+001,
4322095592.5, 5.486660e+001,
4323007753.75, 3.168068e+001,
4323919915, -4.061180e-001,
4324832076.25, -3.557455e+001,
4325744237.5, -7.470855e+001,
4326656398.75, -1.187258e+002,
4327568560, -1.563109e+002,
4328480721.25, 1.637866e+002,
4329392882.5, 1.539860e+002,
4330305043.75, 1.124805e+002,
4331217205, 7.180133e+001,
4332129366.25, 4.065021e+001,
4333041527.5, 5.661826e+000,
4333953688.75, -3.923353e+001,
4334865850, -8.631385e+001,
